gene	cluster	q	p	overall_frequency	C1_nf	C2_nf	C3_nf	C4_nf	C5_nf	C1_f	C2_f	C3_f	C4_f	C5_f	C1_mut	C1_wt	C2_mut	C2_wt	C3_mut	C3_wt	C4_mut	C4_wt	C5_mut	C5_wt	C1_sum	C2_sum	C3_sum	C4_sum	C5_sum
CCL4	C2	0.5145638939090835	0.37791622083779164	0.010362694300518135	0.0	1.0	0.0	0.0	0.0	0.0	0.010362694300518135	0.0	0.0	0.0	0	28	2	48	0	38	0	35	0	42	0	4	0	0	0
COPS6	C2	0.5145638939090835	0.37665623343766563	0.010362694300518135	0.0	1.0	0.0	0.0	0.0	0.0	0.010362694300518135	0.0	0.0	0.0	0	28	2	48	0	38	0	35	0	42	0	3	0	0	0
SPEN	C2	0.5304682628849386	0.4072059279407206	0.11917098445595854	0.2608695652173913	0.30434782608695654	0.1739130434782609	0.08695652173913045	0.1739130434782609	0.031088082901554404	0.03626943005181347	0.02072538860103627	0.010362694300518135	0.02072538860103627	6	22	7	43	4	34	2	33	4	38	12	13	8	3	8
TMC1	C2	0.5656377467638937	0.44242557574424257	0.031088082901554404	0.0	0.33333333333333337	0.33333333333333337	0.33333333333333337	0.0	0.0	0.010362694300518135	0.010362694300518135	0.010362694300518135	0.0	0	28	2	48	2	36	2	33	0	42	0	4	4	4	0
HCN1	C2	0.5716914705852942	0.45545544544554556	0.02072538860103627	0.0	0.5	0.0	0.0	0.5	0.0	0.010362694300518135	0.0	0.0	0.010362694300518135	0	28	2	48	0	38	0	35	2	40	0	3	0	0	3
X9Q.AMP	C2	0.5744858095460496	0.46006539934600654	0.11917098445595854	0.1739130434782609	0.391304347826087	0.13043478260869565	0.08695652173913045	0.21739130434782608	0.02072538860103627	0.046632124352331605	0.015544041450777202	0.010362694300518135	0.025906735751295335	4	24	9	41	3	35	2	33	5	37	4	9	3	2	6
X6Q14.3.DEL	C2	0.6040716396959742	0.48626513734862653	0.07253886010362695	0.0	0.2857142857142857	0.2857142857142857	0.14285714285714285	0.2857142857142857	0.0	0.02072538860103627	0.02072538860103627	0.010362694300518135	0.02072538860103627	0	28	4	46	4	34	2	33	4	38	0	4	5	2	4
X12P12.1.AMP	C2	0.6527660723392766	0.5417145828541715	0.04145077720207254	0.25	0.375	0.0	0.125	0.25	0.010362694300518135	0.015544041450777202	0.0	0.0051813471502590676	0.010362694300518135	2	26	3	47	0	38	1	34	2	40	3	4	0	1	2
RAD9A	C2	0.6922174909706302	0.6117938820611794	0.02072538860103627	0.25	0.5	0.25	0.0	0.0	0.0051813471502590676	0.010362694300518135	0.0051813471502590676	0.0	0.0	1	27	2	48	1	37	0	35	0	42	2	4	2	0	0
TPTE	C2	0.7442474186369247	0.6670433295667043	0.05699481865284974	0.0	0.2727272727272727	0.18181818181818182	0.2727272727272727	0.2727272727272727	0.0	0.015544041450777202	0.010362694300518135	0.015544041450777202	0.015544041450777202	0	28	3	47	2	36	3	32	3	39	0	5	4	5	6
C9ORF43	C2	0.8395284936039529	0.7837921620783792	0.010362694300518135	0.0	0.5	0.0	0.5	0.0	0.0	0.0051813471502590676	0.0	0.0051813471502590676	0.0	0	28	1	49	0	38	1	34	0	42	0	1	0	2	0
HLA.DMA	C2	0.9216288009533697	0.8865311346886531	0.010362694300518135	0.0	0.5	0.5	0.0	0.0	0.0	0.0051813471502590676	0.0051813471502590676	0.0	0.0	0	28	1	49	1	37	0	35	0	42	0	2	2	0	0
KAT6B	C2	0.9216288009533697	0.8872111278887211	0.010362694300518135	0.0	0.5	0.5	0.0	0.0	0.0	0.0051813471502590676	0.0051813471502590676	0.0	0.0	0	28	1	49	1	37	0	35	0	42	0	1	2	0	0
OGT	C2	0.9216288009533697	0.8862611373886261	0.010362694300518135	0.0	0.5	0.5	0.0	0.0	0.0	0.0051813471502590676	0.0051813471502590676	0.0	0.0	0	28	1	49	1	37	0	35	0	42	0	2	2	0	0
ZNF423	C2	0.9581050541425916	0.92630073699263	0.031088082901554404	0.0	0.33333333333333337	0.16666666666666669	0.16666666666666669	0.33333333333333337	0.0	0.010362694300518135	0.0051813471502590676	0.0051813471502590676	0.010362694300518135	0	28	2	48	1	37	1	34	2	40	0	4	2	2	3
STAT6	C2	1.0	0.9850801491985081	0.046632124352331605	0.11111111111111112	0.3333333333333333	0.22222222222222224	0.11111111111111112	0.22222222222222224	0.0051813471502590676	0.015544041450777202	0.010362694300518135	0.0051813471502590676	0.010362694300518135	1	27	3	47	2	36	1	34	2	40	2	6	4	2	3
ANKRD35	C2	1.0	1.0	0.031088082901554407	0.16666666666666666	0.3333333333333333	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.0051813471502590676	0.010362694300518135	0.0051813471502590676	0.0051813471502590676	0.0051813471502590676	1	27	2	48	1	37	1	34	1	41	2	4	1	2	1
HNRNPH1	C2	1.0	1.0	0.02072538860103627	0.0	0.25	0.25	0.25	0.25	0.0	0.0051813471502590676	0.0051813471502590676	0.0051813471502590676	0.0051813471502590676	0	28	1	49	1	37	1	34	1	41	0	2	1	2	2
KDELR3	C2	1.0	1.0	0.010362694300518135	0.0	0.5	0.0	0.0	0.5	0.0	0.0051813471502590676	0.0	0.0	0.0051813471502590676	0	28	1	49	0	38	0	35	1	41	0	2	0	0	2
KIAA0319	C2	1.0	1.0	0.010362694300518135	0.0	0.5	0.0	0.0	0.5	0.0	0.0051813471502590676	0.0	0.0	0.0051813471502590676	0	28	1	49	0	38	0	35	1	41	0	2	0	0	2
TBC1D12	C2	1.0	1.0	0.010362694300518135	0.0	0.5	0.0	0.0	0.5	0.0	0.0051813471502590676	0.0	0.0	0.0051813471502590676	0	28	1	49	0	38	0	35	1	41	0	2	0	0	1
SV.BCL2	C3	0.00011476075715433323	9.99990000099999e-06	0.22797927461139897	0.0	0.20454545454545453	0.6136363636363636	0.13636363636363635	0.045454545454545456	0.0	0.046632124352331605	0.13989637305699482	0.031088082901554404	0.010362694300518135	0	28	9	41	27	11	6	29	2	40	0	27	81	18	6
BCL2	C3	0.00011476075715433323	9.99990000099999e-06	0.21243523316062177	0.0	0.1951219512195122	0.6097560975609755	0.1219512195121951	0.07317073170731707	0.0	0.04145077720207254	0.12953367875647667	0.025906735751295335	0.015544041450777202	0	28	8	42	25	13	5	30	3	39	0	16	47	10	4
CREBBP	C3	0.00011476075715433323	9.99990000099999e-06	0.19689119170984454	0.05263157894736843	0.1842105263157895	0.5526315789473685	0.10526315789473686	0.10526315789473686	0.010362694300518135	0.03626943005181347	0.10880829015544041	0.02072538860103627	0.02072538860103627	2	26	7	43	21	17	4	31	4	38	4	13	42	8	8
TNFRSF14	C3	0.00011476075715433323	9.99990000099999e-06	0.1606217616580311	0.0	0.25806451612903225	0.3870967741935483	0.3548387096774193	0.0	0.0	0.04145077720207254	0.06217616580310881	0.05699481865284974	0.0	0	28	8	42	12	26	11	24	0	42	0	15	24	22	0
EZH2	C3	0.00020956312176008678	1.999980000199998e-05	0.07253886010362695	0.0	0.14285714285714285	0.7857142857142857	0.07142857142857142	0.0	0.0	0.010362694300518135	0.05699481865284974	0.0051813471502590676	0.0	0	28	2	48	11	27	1	34	0	42	0	4	22	2	0
KMT2D	C3	0.01632018767531623	0.0038599614003859964	0.2901554404145078	0.12499999999999997	0.23214285714285712	0.37499999999999994	0.10714285714285712	0.1607142857142857	0.03626943005181347	0.06735751295336788	0.10880829015544041	0.031088082901554404	0.046632124352331605	7	21	13	37	21	17	6	29	9	33	13	25	42	12	18
HVCN1	C3	0.04943463065369347	0.016409835901640985	0.03626943005181347	0.0	0.14285714285714288	0.7142857142857143	0.14285714285714288	0.0	0.0	0.0051813471502590676	0.025906735751295335	0.0051813471502590676	0.0	0	28	1	49	5	33	1	34	0	42	0	2	10	2	0
CARD11	C3	0.07061731466018674	0.02781972180278197	0.12953367875647667	0.04000000000000001	0.08000000000000002	0.32000000000000006	0.28	0.28	0.0051813471502590676	0.010362694300518135	0.04145077720207254	0.03626943005181347	0.03626943005181347	1	27	2	48	8	30	7	28	7	35	2	4	16	14	14
MEF2B	C3	0.07061731466018674	0.028049719502804972	0.06217616580310881	0.25	0.16666666666666669	0.5	0.0	0.08333333333333334	0.015544041450777202	0.010362694300518135	0.031088082901554404	0.0	0.0051813471502590676	3	25	2	48	6	32	0	35	1	41	6	4	12	0	2
PTEN	C3	0.07393905442388875	0.02975970240297597	0.036269430051813475	0.14285714285714285	0.0	0.5714285714285714	0.2857142857142857	0.0	0.0051813471502590676	0.0	0.02072538860103627	0.010362694300518135	0.0	1	27	0	50	4	34	2	33	0	42	2	0	8	4	0
MAP2K1	C3	0.0753773650382308	0.03158968410315897	0.04145077720207254	0.0	0.0	0.5	0.375	0.125	0.0	0.0	0.02072538860103627	0.015544041450777202	0.0051813471502590676	0	28	0	50	4	34	3	32	1	41	0	0	7	6	1
GNAI2	C3	0.07616914215473229	0.03286967130328697	0.04145077720207254	0.25	0.0	0.375	0.375	0.0	0.010362694300518135	0.0	0.015544041450777202	0.015544041450777202	0.0	2	26	0	50	3	35	3	32	0	42	4	0	5	6	0
IL4R	C3	0.07925637724754828	0.034859651403485965	0.04145077720207253	0.0	0.25000000000000006	0.625	0.12500000000000003	0.0	0.0	0.010362694300518135	0.025906735751295335	0.0051813471502590676	0.0	0	28	2	48	5	33	1	34	0	42	0	4	9	2	0
SCN9A	C3	0.11042633163411956	0.05360946390536095	0.031088082901554407	0.0	0.0	0.6666666666666666	0.16666666666666666	0.16666666666666666	0.0	0.0	0.02072538860103627	0.0051813471502590676	0.0051813471502590676	0	28	0	50	4	34	1	34	1	41	0	0	7	1	1
POU2F2	C3	0.11337098493421846	0.055509444905550945	0.046632124352331605	0.11111111111111112	0.0	0.5555555555555556	0.11111111111111112	0.22222222222222224	0.0051813471502590676	0.0	0.025906735751295335	0.0051813471502590676	0.010362694300518135	1	27	0	50	5	33	1	34	2	40	2	0	10	2	4
DCDC2B	C3	0.17622214021762223	0.0899391006089939	0.010362694300518135	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.010362694300518135	0.0	0.0	0	28	0	50	2	36	0	35	0	42	0	0	4	0	0
IRF8	C3	0.23227055608231792	0.12721872781272187	0.07772020725388601	0.13333333333333333	0.06666666666666667	0.4	0.26666666666666666	0.13333333333333333	0.010362694300518135	0.0051813471502590676	0.031088082901554404	0.02072538860103627	0.010362694300518135	2	26	1	49	6	32	4	31	2	40	4	2	11	8	4
SV.MYC	C3	0.23436116385104805	0.13030869691303087	0.08290155440414507	0.06250000000000001	0.3125	0.4375	0.06250000000000001	0.12500000000000003	0.0051813471502590676	0.025906735751295335	0.03626943005181347	0.0051813471502590676	0.010362694300518135	1	27	5	45	7	31	1	34	2	40	3	15	21	3	6
VMP1	C3	0.2881016644379011	0.1840981590184098	0.04145077720207254	0.125	0.125	0.375	0.375	0.0	0.0051813471502590676	0.0051813471502590676	0.015544041450777202	0.015544041450777202	0.0	1	27	1	49	3	35	3	32	0	42	2	1	6	6	0
POU2AF1	C3	0.4768309459762545	0.34624653753462464	0.031088082901554407	0.16666666666666666	0.16666666666666666	0.49999999999999994	0.16666666666666666	0.0	0.0051813471502590676	0.0051813471502590676	0.015544041450777202	0.0051813471502590676	0.0	1	27	1	49	3	35	1	34	0	42	2	2	6	2	0
IKBKB	C3	0.5653648811105472	0.43697563024369757	0.02072538860103627	0.0	0.0	0.5	0.25	0.25	0.0	0.0	0.010362694300518135	0.0051813471502590676	0.0051813471502590676	0	28	0	50	2	36	1	34	1	41	0	0	3	1	2
PFN1	C3	0.5653648811105472	0.43868561314386856	0.02072538860103627	0.0	0.0	0.5	0.25	0.25	0.0	0.0	0.010362694300518135	0.0051813471502590676	0.0051813471502590676	0	28	0	50	2	36	1	34	1	41	0	0	4	2	2
MEF2C	C3	0.5656377467638937	0.4472455275447246	0.010362694300518135	0.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0051813471502590676	0.0051813471502590676	0.0	0	28	0	50	1	37	1	34	0	42	0	0	2	2	0
OR6K2	C3	0.5656377467638937	0.44828551714482856	0.010362694300518135	0.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0051813471502590676	0.0051813471502590676	0.0	0	28	0	50	1	37	1	34	0	42	0	0	2	2	0
UVRAG	C3	0.5656377467638937	0.44745552544474554	0.010362694300518135	0.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0051813471502590676	0.0051813471502590676	0.0	0	28	0	50	1	37	1	34	0	42	0	0	2	2	0
ARHGEF6	C3	0.6368300458409558	0.5216947830521694	0.02590673575129534	0.19999999999999998	0.0	0.39999999999999997	0.19999999999999998	0.19999999999999998	0.0051813471502590676	0.0	0.010362694300518135	0.0051813471502590676	0.0051813471502590676	1	27	0	50	2	36	1	34	1	41	2	0	4	2	2
RBM38	C3	0.6671121958731152	0.5619243807561924	0.02072538860103627	0.0	0.25	0.5	0.25	0.0	0.0	0.0051813471502590676	0.010362694300518135	0.0051813471502590676	0.0	0	28	1	49	2	36	1	34	0	42	0	2	4	1	0
CXCR5	C3	0.6789263025244144	0.5813041869581305	0.02590673575129534	0.0	0.19999999999999998	0.39999999999999997	0.0	0.39999999999999997	0.0	0.0051813471502590676	0.010362694300518135	0.0	0.010362694300518135	0	28	1	49	2	36	0	35	2	40	0	2	4	0	4
BCL6	C3	0.7525994875797849	0.6799232007679923	0.05699481865284974	0.18181818181818182	0.18181818181818182	0.2727272727272727	0.2727272727272727	0.09090909090909091	0.010362694300518135	0.010362694300518135	0.015544041450777202	0.015544041450777202	0.0051813471502590676	2	26	2	48	3	35	3	32	1	41	4	4	6	6	2
GABRA2	C3	0.7525994875797849	0.6892031079689203	0.036269430051813475	0.14285714285714285	0.14285714285714285	0.4285714285714285	0.14285714285714285	0.14285714285714285	0.0051813471502590676	0.0051813471502590676	0.015544041450777202	0.0051813471502590676	0.0051813471502590676	1	27	1	49	3	35	1	34	1	41	1	2	4	2	2
C3ORF33	C3	0.7525994875797849	0.6897231027689723	0.010362694300518135	0.0	0.0	0.5	0.0	0.5	0.0	0.0	0.0051813471502590676	0.0	0.0051813471502590676	0	28	0	50	1	37	0	35	1	41	0	0	2	0	2
DACH1	C3	0.7525994875797849	0.6901430985690143	0.010362694300518135	0.0	0.0	0.5	0.0	0.5	0.0	0.0	0.0051813471502590676	0.0	0.0051813471502590676	0	28	0	50	1	37	0	35	1	41	0	0	2	0	1
X6Q23.3.DEL	C3	0.7603473965260348	0.7004029959700403	0.13471502590673573	0.19230769230769232	0.15384615384615388	0.2307692307692308	0.19230769230769232	0.2307692307692308	0.025906735751295335	0.02072538860103627	0.031088082901554404	0.025906735751295335	0.031088082901554404	5	23	4	46	6	32	5	30	6	36	5	4	6	5	7
CCND3	C3	0.8037755945310501	0.7437425625743742	0.046632124352331605	0.22222222222222224	0.22222222222222224	0.3333333333333333	0.11111111111111112	0.11111111111111112	0.010362694300518135	0.010362694300518135	0.015544041450777202	0.0051813471502590676	0.0051813471502590676	2	26	2	48	3	35	1	34	1	41	4	4	6	2	2
NAV1	C3	0.9216288009533697	0.8767612323876761	0.02590673575129534	0.0	0.19999999999999998	0.39999999999999997	0.19999999999999998	0.19999999999999998	0.0	0.0051813471502590676	0.010362694300518135	0.0051813471502590676	0.0051813471502590676	0	28	1	49	2	36	1	34	1	41	0	2	4	2	2
NFATC4	C3	0.9216288009533697	0.8785112148878511	0.02590673575129534	0.0	0.19999999999999998	0.39999999999999997	0.19999999999999998	0.19999999999999998	0.0	0.0051813471502590676	0.010362694300518135	0.0051813471502590676	0.0051813471502590676	0	28	1	49	2	36	1	34	1	41	0	2	3	2	2
BTK	C3	0.9758651558783558	0.947520524794752	0.031088082901554407	0.16666666666666666	0.16666666666666666	0.3333333333333333	0.16666666666666666	0.16666666666666666	0.0051813471502590676	0.0051813471502590676	0.010362694300518135	0.0051813471502590676	0.0051813471502590676	1	27	1	49	2	36	1	34	1	41	2	2	4	2	2
SGK1	C4	0.00011476075715433323	9.99990000099999e-06	0.15544041450777202	0.06666666666666667	0.2	0.2	0.5333333333333333	0.0	0.010362694300518135	0.031088082901554404	0.031088082901554404	0.08290155440414508	0.0	2	26	6	44	6	32	16	19	0	42	4	12	12	31	0
CD83	C4	0.00011476075715433323	9.99990000099999e-06	0.06735751295336787	0.07692307692307694	0.15384615384615388	0.0	0.7692307692307693	0.0	0.0051813471502590676	0.010362694300518135	0.0	0.05181347150259067	0.0	1	27	2	48	0	38	10	25	0	42	2	4	0	19	0
CRIP1	C4	0.00043035283932874957	4.999950000499995e-05	0.031088082901554404	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.031088082901554404	0.0	0	28	0	50	0	38	6	29	0	42	0	0	0	12	0
HIST1H2AM	C4	0.00558676231419504	0.001019989800101999	0.09326424870466321	0.16666666666666666	0.16666666666666666	0.05555555555555556	0.5555555555555556	0.05555555555555556	0.015544041450777202	0.015544041450777202	0.0051813471502590676	0.05181347150259067	0.0051813471502590676	3	25	3	47	1	37	10	25	1	41	3	5	2	17	2
NFKBIA	C4	0.00958969576970897	0.001909980900190998	0.04145077720207254	0.0	0.125	0.125	0.75	0.0	0.0	0.0051813471502590676	0.0051813471502590676	0.031088082901554404	0.0	0	28	1	49	1	37	6	29	0	42	0	2	2	12	0
NFKBIE	C4	0.009836636327514277	0.001999980000199998	0.031088082901554404	0.0	0.16666666666666669	0.0	0.8333333333333333	0.0	0.0	0.0051813471502590676	0.0	0.025906735751295335	0.0	0	28	1	49	0	38	5	30	0	42	0	2	0	10	0
BRAF	C4	0.011010282054042204	0.0023299767002329975	0.07253886010362695	0.14285714285714285	0.21428571428571425	0.07142857142857142	0.5714285714285714	0.0	0.010362694300518135	0.015544041450777202	0.0051813471502590676	0.04145077720207254	0.0	2	26	3	47	1	37	8	27	0	42	3	6	2	16	0
HIST1H1E	C4	0.01321023826798769	0.002959970400295997	0.16062176165803108	0.09677419354838711	0.22580645161290322	0.12903225806451615	0.45161290322580644	0.09677419354838711	0.015544041450777202	0.03626943005181347	0.02072538860103627	0.07253886010362694	0.015544041450777202	3	25	7	43	4	34	14	21	3	39	6	13	8	27	6
PABPC1	C4	0.013714953759553313	0.0031299687003129967	0.02590673575129534	0.19999999999999998	0.0	0.0	0.7999999999999999	0.0	0.0051813471502590676	0.0	0.0	0.02072538860103627	0.0	1	27	0	50	0	38	4	31	0	42	2	0	0	7	0
TOX	C4	0.017891007530602663	0.004379956200437996	0.046632124352331605	0.11111111111111112	0.0	0.11111111111111112	0.6666666666666666	0.11111111111111112	0.0051813471502590676	0.0	0.0051813471502590676	0.031088082901554404	0.0051813471502590676	1	27	0	50	1	37	6	29	1	41	2	0	2	12	2
ZFP36L1	C4	0.019513030676144853	0.004999950000499995	0.11917098445595854	0.08695652173913045	0.08695652173913045	0.13043478260869565	0.4782608695652174	0.21739130434782608	0.010362694300518135	0.010362694300518135	0.015544041450777202	0.05699481865284974	0.025906735751295335	2	26	2	48	3	35	11	24	5	37	4	3	6	19	9
HIST1H2AC	C4	0.019513030676144853	0.005019949800501995	0.11398963730569947	0.13636363636363638	0.04545454545454546	0.09090909090909093	0.4090909090909091	0.3181818181818182	0.015544041450777202	0.0051813471502590676	0.010362694300518135	0.046632124352331605	0.03626943005181347	3	25	1	49	2	36	9	26	7	35	5	2	3	13	12
EBF1	C4	0.019513030676144853	0.004919950800491995	0.08808290155440414	0.29411764705882354	0.17647058823529413	0.11764705882352942	0.4117647058823529	0.0	0.025906735751295335	0.015544041450777202	0.010362694300518135	0.03626943005181347	0.0	5	23	3	47	2	36	7	28	0	42	10	5	4	14	0
ZNF608	C4	0.023226579328409616	0.0065599344006559935	0.11917098445595854	0.13043478260869565	0.13043478260869565	0.1739130434782609	0.4782608695652174	0.08695652173913045	0.015544041450777202	0.015544041450777202	0.02072538860103627	0.05699481865284974	0.010362694300518135	3	25	3	47	4	34	11	24	2	40	6	5	7	21	3
LTB	C4	0.023226579328409616	0.006379936200637993	0.08290155440414508	0.0625	0.1875	0.0625	0.5625	0.125	0.0051813471502590676	0.015544041450777202	0.0051813471502590676	0.046632124352331605	0.010362694300518135	1	27	3	47	1	37	9	26	2	40	1	6	1	17	4
CD58	C4	0.023226579328409616	0.006649933500664993	0.06735751295336787	0.30769230769230776	0.15384615384615388	0.07692307692307694	0.4615384615384616	0.0	0.02072538860103627	0.010362694300518135	0.0051813471502590676	0.031088082901554404	0.0	4	24	2	48	1	37	6	29	0	42	8	4	2	12	0
HIST1H1C	C4	0.02491439874333651	0.007339926600733993	0.15025906735751296	0.10344827586206896	0.20689655172413793	0.10344827586206896	0.4482758620689655	0.13793103448275862	0.015544041450777202	0.031088082901554404	0.015544041450777202	0.06735751295336788	0.02072538860103627	3	25	6	44	3	35	13	22	4	38	5	11	5	25	8
STAT3	C4	0.03192392733606911	0.00966990330096699	0.07253886010362695	0.07142857142857142	0.21428571428571425	0.07142857142857142	0.5714285714285714	0.07142857142857142	0.0051813471502590676	0.015544041450777202	0.0051813471502590676	0.04145077720207254	0.0051813471502590676	1	27	3	47	1	37	8	27	1	41	2	6	2	16	2
HIST1H1B	C4	0.035198332227204046	0.011099889001109989	0.09844559585492228	0.15789473684210525	0.10526315789473684	0.05263157894736842	0.47368421052631576	0.21052631578947367	0.015544041450777202	0.010362694300518135	0.0051813471502590676	0.046632124352331605	0.02072538860103627	3	25	2	48	1	37	9	26	4	38	6	3	2	17	8
HIST1H2BC	C4	0.04193984034185633	0.013399866001339987	0.09844559585492228	0.3157894736842105	0.15789473684210525	0.10526315789473684	0.3684210526315789	0.05263157894736842	0.031088082901554404	0.015544041450777202	0.010362694300518135	0.03626943005181347	0.0051813471502590676	6	22	3	47	2	36	7	28	1	41	10	5	4	10	2
RHOA	C4	0.05075467317615981	0.017479825201747984	0.05181347150259067	0.3	0.1	0.0	0.5	0.1	0.015544041450777202	0.0051813471502590676	0.0	0.025906735751295335	0.0051813471502590676	3	25	1	49	0	38	5	30	1	41	6	2	0	10	2
CD274	C4	0.060972390276097244	0.02276977230227698	0.031088082901554404	0.16666666666666669	0.16666666666666669	0.0	0.6666666666666667	0.0	0.0051813471502590676	0.0051813471502590676	0.0	0.02072538860103627	0.0	1	27	1	49	0	38	4	31	0	42	2	2	0	8	0
SOCS1	C4	0.06496341629990293	0.024529754702452975	0.07253886010362694	0.07142857142857144	0.07142857142857144	0.35714285714285715	0.4285714285714286	0.07142857142857144	0.0051813471502590676	0.0051813471502590676	0.025906735751295335	0.031088082901554404	0.0051813471502590676	1	27	1	49	5	33	6	29	1	41	2	1	10	11	2
TET2	C4	0.06514793547716698	0.024869751302486975	0.046632124352331605	0.22222222222222224	0.11111111111111112	0.11111111111111112	0.5555555555555556	0.0	0.010362694300518135	0.0051813471502590676	0.0051813471502590676	0.025906735751295335	0.0	2	26	1	49	1	37	5	30	0	42	4	2	2	10	0
KRAS	C4	0.07551257820755125	0.03195968040319597	0.031088082901554407	0.0	0.0	0.16666666666666666	0.6666666666666666	0.16666666666666666	0.0	0.0	0.0051813471502590676	0.02072538860103627	0.0051813471502590676	0	28	0	50	1	37	4	31	1	41	0	0	2	8	2
KLHL6	C4	0.08068956347473562	0.03615963840361596	0.08808290155440415	0.058823529411764705	0.1764705882352941	0.058823529411764705	0.47058823529411764	0.23529411764705882	0.0051813471502590676	0.015544041450777202	0.0051813471502590676	0.04145077720207254	0.02072538860103627	1	27	3	47	1	37	8	27	4	38	2	6	2	16	8
FCRL3	C4	0.10039452237056577	0.04748952510474895	0.036269430051813475	0.2857142857142857	0.0	0.2857142857142857	0.4285714285714285	0.0	0.010362694300518135	0.0	0.010362694300518135	0.015544041450777202	0.0	2	26	0	50	2	36	3	32	0	42	3	0	4	5	0
GNA13	C4	0.108552793782407	0.05224947750522495	0.10880829015544043	0.19047619047619047	0.14285714285714285	0.2857142857142857	0.33333333333333326	0.047619047619047616	0.02072538860103627	0.015544041450777202	0.031088082901554404	0.03626943005181347	0.0051813471502590676	4	24	3	47	6	32	7	28	1	41	8	6	12	14	2
SF3B1	C4	0.13094877454586798	0.06465935340646593	0.02590673575129534	0.19999999999999998	0.0	0.19999999999999998	0.6	0.0	0.0051813471502590676	0.0	0.0051813471502590676	0.015544041450777202	0.0	1	27	0	50	1	37	3	32	0	42	2	0	2	5	0
HIST1H1D	C4	0.23637400663030408	0.13240867591324088	0.08808290155440415	0.11764705882352941	0.1764705882352941	0.058823529411764705	0.41176470588235287	0.23529411764705882	0.010362694300518135	0.015544041450777202	0.0051813471502590676	0.03626943005181347	0.02072538860103627	2	26	3	47	1	37	7	28	4	38	4	6	1	14	7
YY1	C4	0.24671911554265752	0.14037859621403787	0.031088082901554404	0.0	0.0	0.16666666666666669	0.5	0.33333333333333337	0.0	0.0	0.0051813471502590676	0.015544041450777202	0.010362694300518135	0	28	0	50	1	37	3	32	2	40	0	0	2	6	4
RAC2	C4	0.248141447156957	0.14414855851441485	0.015544041450777202	0.0	0.0	0.33333333333333337	0.6666666666666667	0.0	0.0	0.0	0.0051813471502590676	0.010362694300518135	0.0	0	28	0	50	1	37	2	33	0	42	0	0	2	4	0
DUSP2	C4	0.25141273062793845	0.14917850821491785	0.056994818652849735	0.0	0.18181818181818185	0.09090909090909093	0.4545454545454546	0.27272727272727276	0.0	0.010362694300518135	0.0051813471502590676	0.025906735751295335	0.015544041450777202	0	28	2	48	1	37	5	30	3	39	0	3	2	10	6
OSBPL10	C4	0.2602441561791279	0.15657843421565784	0.036269430051813475	0.0	0.0	0.2857142857142857	0.4285714285714285	0.2857142857142857	0.0	0.0	0.010362694300518135	0.015544041450777202	0.010362694300518135	0	28	0	50	2	36	3	32	2	40	0	0	4	5	4
X12P.AMP	C4	0.26608101265926115	0.16229837701622984	0.22797927461139897	0.06818181818181818	0.2727272727272727	0.18181818181818182	0.29545454545454547	0.18181818181818182	0.015544041450777202	0.06217616580310881	0.04145077720207254	0.06735751295336788	0.04145077720207254	3	25	12	38	8	30	13	22	8	34	3	12	8	13	8
ETS1	C4	0.27687226483439864	0.17117828821711784	0.056994818652849735	0.09090909090909093	0.09090909090909093	0.09090909090909093	0.4545454545454546	0.27272727272727276	0.0051813471502590676	0.0051813471502590676	0.0051813471502590676	0.025906735751295335	0.015544041450777202	1	27	1	49	1	37	5	30	3	39	2	2	1	10	6
EEF1A1	C4	0.2804087292460408	0.1745282547174528	0.046632124352331605	0.11111111111111112	0.3333333333333333	0.11111111111111112	0.4444444444444445	0.0	0.0051813471502590676	0.015544041450777202	0.0051813471502590676	0.02072538860103627	0.0	1	27	3	47	1	37	4	31	0	42	2	5	2	8	0
PTPN6	C4	0.2848878795980252	0.17849821501784982	0.04145077720207254	0.125	0.25	0.0	0.5	0.125	0.0051813471502590676	0.010362694300518135	0.0	0.02072538860103627	0.0051813471502590676	1	27	2	48	0	38	4	31	1	41	2	4	0	8	2
X12Q.AMP	C4	0.2940475658534554	0.1917780822191778	0.21761658031088082	0.07142857142857142	0.21428571428571427	0.23809523809523808	0.2857142857142857	0.1904761904761905	0.015544041450777202	0.046632124352331605	0.05181347150259067	0.06217616580310881	0.04145077720207254	3	25	9	41	10	28	12	23	8	34	3	9	10	12	8
NANOG	C4	0.2940475658534554	0.19100808991910082	0.02072538860103627	0.25	0.0	0.25	0.5	0.0	0.0051813471502590676	0.0	0.0051813471502590676	0.010362694300518135	0.0	1	27	0	50	1	37	2	33	0	42	2	0	2	4	0
HIST1H2BD	C4	0.3392457899320378	0.22381776182238178	0.031088082901554407	0.16666666666666666	0.0	0.16666666666666666	0.49999999999999994	0.16666666666666666	0.0051813471502590676	0.0	0.0051813471502590676	0.015544041450777202	0.0051813471502590676	1	27	0	50	1	37	3	32	1	41	1	0	1	4	1
